STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/9/2020,55,"H,,S",,,44,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/10/2020,53,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/11/2020,60,"H,,S",74,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/12/2020,58,"H,,S",69,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/13/2020,61,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/14/2020,59,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/15/2020,58,"H,,S",73,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/16/2020,54,"H,,S",70,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/17/2020,60,"H,,S",,,51,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/18/2020,57,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/19/2020,58,"H,,S",67,",,S",49,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/20/2020,63,"H,,S",73,",,S",52,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/21/2020,60,"H,,S",71,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/22/2020,62,"H,,S",76,",,S",45,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/23/2020,69,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/24/2020,75,"H,,S",90,",,S",58,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/25/2020,73,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/26/2020,71,"H,,S",87,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/27/2020,65,"H,,S",74,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/28/2020,63,"H,,S",73,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/29/2020,60,"H,,S",70,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,6/30/2020,63,"H,,S",72,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/1/2020,61,"H,,S",71,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/2/2020,60,"H,,S",67,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/3/2020,61,"H,,S",,,53,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/4/2020,63,"H,,S",69,",,S",55,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/5/2020,64,"H,,S",70,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/6/2020,58,"H,,S",66,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/7/2020,60,"H,,S",72,",,S",44,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/8/2020,62,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/9/2020,69,"H,,S",82,",,S",58,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/10/2020,61,"H,,S",76,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/11/2020,60,"H,,S",70,",,S",47,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/12/2020,63,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/13/2020,65,"H,,S",,,49,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/14/2020,61,"H,,S",71,",,S",53,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/15/2020,62,"H,,S",69,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/16/2020,62,"H,,S",69,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/17/2020,68,"H,,S",80,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/18/2020,67,"H,,S",,,56,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/19/2020,64,"H,,S",79,",,S",49,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/20/2020,66,"H,,S",75,",,S",59,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/21/2020,63,"H,,S",76,",,S",48,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/22/2020,64,"H,,S",76,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/23/2020,65,"H,,S",80,",,S",49,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/24/2020,65,"H,,S",74,",,S",59,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/25/2020,63,"H,,S",73,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/26/2020,63,"H,,S",74,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/27/2020,70,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/28/2020,63,"H,,S",77,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/29/2020,62,"H,,S",75,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/30/2020,72,"H,,S",88,",,S",53,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,7/31/2020,75,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/1/2020,69,"H,,S",81,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/2/2020,62,"H,,S",72,",,S",52,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/3/2020,60,"H,,S",70,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/4/2020,63,"H,,S",78,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/5/2020,70,"H,,S",88,",,S",51,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/6/2020,76,"H,,S",94,",,S",55,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/7/2020,81,"H,,S",97,",,S",61,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/8/2020,71,"H,,S",93,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/9/2020,78,"H,,S",101,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/10/2020,79,"H,,S",,,65,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/11/2020,78,"H,,S",97,",,S",66,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/12/2020,76,"H,,S",95,",,S",64,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/13/2020,69,"H,,S",81,",,S",63,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/14/2020,66,"H,,S",74,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/15/2020,68,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/16/2020,53,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/17/2020,57,"H,,S",75,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/18/2020,67,"H,,S",78,",,S",58,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/19/2020,65,"H,,S",72,",,S",60,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/20/2020,74,"H,,S",86,",,S",65,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/21/2020,73,"H,,S",81,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/22/2020,65,"H,,S",76,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/23/2020,61,"H,,S",68,",,S",55,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/24/2020,60,"H,,S",68,",,S",52,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/25/2020,64,"H,,S",78,",,S",54,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/26/2020,63,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/27/2020,58,"H,,S",76,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/28/2020,57,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/29/2020,56,"H,,S",61,",,S",52,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/30/2020,51,"H,,S",62,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,8/31/2020,58,"H,,S",66,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/1/2020,57,"H,,S",66,",,S",45,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/2/2020,59,"H,,S",72,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/3/2020,66,"H,,S",,,56,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/4/2020,65,"H,,S",71,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/5/2020,59,"H,,S",68,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/6/2020,56,"H,,S",65,",,S",47,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/7/2020,59,"H,,S",,,44,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/8/2020,64,"H,,S",71,",,S",58,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/9/2020,65,"H,,S",,,56,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/10/2020,66,"H,,S",78,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/11/2020,61,"H,,S",73,",,S",49,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/12/2020,58,"H,,S",71,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/13/2020,63,"H,,S",80,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/14/2020,70,"H,,S",,,53,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/15/2020,74,"H,,S",,,60,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/16/2020,69,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/17/2020,65,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/18/2020,64,"H,,S",77,",,S",50,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/19/2020,70,"H,,S",79,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/20/2020,70,"H,,S",83,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/21/2020,65,"H,,S",78,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/22/2020,61,"H,,S",78,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/23/2020,62,"H,,S",71,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/24/2020,51,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/25/2020,51,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/26/2020,51,"H,,S",58,",,S",47,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/27/2020,52,"H,,S",54,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/28/2020,56,"H,,S",62,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/29/2020,59,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,9/30/2020,60,"H,,S",66,",,S",55,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/1/2020,54,"H,,S",63,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/2/2020,51,"H,,S",58,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/3/2020,49,"H,,S",60,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/4/2020,50,"H,,S",60,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/5/2020,52,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/6/2020,52,"H,,S",60,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/7/2020,54,"H,,S",62,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/8/2020,59,"H,,S",65,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/9/2020,55,"H,,S",62,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/10/2020,49,"H,,S",58,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/11/2020,50,"H,,S",,,45,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/12/2020,48,"H,,S",56,",,S",40,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/13/2020,48,"H,,S",56,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/14/2020,48,"H,,S",57,",,S",37,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/15/2020,48,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/16/2020,47,"H,,S",56,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/17/2020,47,"H,,S",54,",,S",37,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/18/2020,46,"H,,S",59,",,S",36,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/19/2020,48,"H,,S",56,",,S",38,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/20/2020,53,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/21/2020,59,"H,,S",67,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/22/2020,55,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/23/2020,55,"H,,S",65,",,S",47,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/24/2020,57,"H,,S",62,",,S",51,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/25/2020,49,"H,,S",59,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/26/2020,47,"H,,S",56,",,S",42,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/27/2020,49,"H,,S",54,",,S",42,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/28/2020,51,"H,,S",56,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/29/2020,53,"H,,S",,,48,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/30/2020,57,"H,,S",61,",,S",54,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,10/31/2020,55,"H,,S",62,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/1/2020,59,"H,,S",65,",,S",50,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/2/2020,58,"H,,S",,,,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/3/2020,44,"H,,S",54,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/4/2020,41,"H,,S",53,",,S",31,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/5/2020,42,"H,,S",52,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/6/2020,44,"H,,S",,,35,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/7/2020,49,"H,,S",60,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/8/2020,54,"H,,S",59,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/9/2020,54,"H,,S",60,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/10/2020,52,"H,,S",58,",,S",47,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/11/2020,49,"H,,S",53,",,S",46,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/12/2020,50,"H,,S",58,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/13/2020,53,"H,,S",60,",,S",44,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/14/2020,55,"H,,S",,,51,",,S"
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/15/2020,51,"H,,S",58,",,S",,
FRM00007037,"VALLEE DE SEINE, FR",49.384,1.175,156.1,11/16/2020,50,"H,,S",,,48,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,12/31/2019,33,"H,,S",38,",,E",28,",,E"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/1/2020,32,"H,,S",35,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/2/2020,32,"H,,S",,,30,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/3/2020,40,"H,,S",50,",,S",32,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/4/2020,44,"H,,S",48,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/5/2020,38,"H,,S",46,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/6/2020,35,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/7/2020,40,"H,,S",,,31,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/8/2020,44,"H,,S",51,",,S",39,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/9/2020,47,"H,,S",58,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/10/2020,49,"H,,S",56,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/11/2020,44,"H,,S",48,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/12/2020,38,"H,,S",47,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/13/2020,40,"H,,S",,,31,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/14/2020,51,"H,,S",56,",,S",45,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/15/2020,53,"H,,S",56,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/16/2020,50,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/17/2020,46,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/18/2020,41,"H,,S",49,",,S",34,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/19/2020,38,"H,,S",43,",,S",35,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/20/2020,38,"H,,S",45,",,S",31,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/21/2020,35,"H,,S",43,",,S",30,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/22/2020,33,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/23/2020,31,"H,,S",36,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/24/2020,36,"H,,S",,,29,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/25/2020,43,"H,,S",54,",,S",34,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/26/2020,47,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/27/2020,45,"H,,S",,,36,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/28/2020,47,"H,,S",54,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/29/2020,45,"H,,S",52,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/30/2020,42,"H,,S",,,33,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,1/31/2020,52,"H,,S",62,",,S",46,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/1/2020,51,"H,,S",59,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/2/2020,51,"H,,S",54,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/3/2020,56,"H,,S",69,",,S",47,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/4/2020,46,"H,,S",58,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/5/2020,44,"H,,S",50,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/6/2020,37,"H,,S",45,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/7/2020,41,"H,,S",57,",,S",28,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/8/2020,45,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/9/2020,50,"H,,S",56,",,S",41,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/10/2020,57,"H,,S",65,",,S",53,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/11/2020,51,"H,,S",58,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/12/2020,44,"H,,S",54,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/13/2020,43,"H,,S",,,30,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/14/2020,47,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/15/2020,47,"H,,S",,,31,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/16/2020,54,"H,,S",,,50,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/17/2020,51,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/18/2020,44,"H,,S",,,35,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/19/2020,44,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/20/2020,46,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/21/2020,47,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/22/2020,44,"H,,S",61,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/23/2020,50,"H,,S",71,",,S",34,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/24/2020,53,"H,,S",69,",,S",39,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/25/2020,47,"H,,S",58,",,S",38,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/26/2020,44,"H,,S",53,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/27/2020,42,"H,,S",52,",,S",32,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/28/2020,44,"H,,S",57,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,2/29/2020,51,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/1/2020,51,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/2/2020,47,"H,,S",52,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/3/2020,45,"H,,S",51,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/4/2020,46,"H,,S",53,",,S",39,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/5/2020,48,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/6/2020,47,"H,,S",54,",,S",40,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/7/2020,44,"H,,S",49,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/8/2020,46,"H,,S",59,",,S",31,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/9/2020,46,"H,,S",54,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/10/2020,45,"H,,S",50,",,S",36,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/11/2020,56,"H,,S",,,47,",,S"
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/12/2020,54,"H,,S",,,,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/13/2020,50,"H,,S",56,",,S",,
FR069029001,"LYON ST EXUPERY, FR",45.7264,5.0778,235,3/14/2020,46,"H,,S",58,",,S",34,",,S"
